code,observed_at,start_at,status,chance_this,chance_next,news
166477,1746837439,1746655208,i,100.0,0.0,Ankle injury - Expected back 01 Jun
166989,1722586591,1722586591,a,,,
166989,1746837439,1746721808,i,,0.0,Muscle injury - Expected back 18 May
166989,1747388684,1747388684,i,0.0,0.0,Muscle injury - Expected back 25 May
166989,1748089574,1748089574,d,0.0,25.0,Muscle injury - 25% chance of playing
166989,1749050423,1749050423,a,75.0,100.0,
167074,1722586591,1722586591,a,,,
167074,1734685493,1734215408,d,,75.0,Knock - 75% chance of playing
167074,1734944423,1734944423,i,0.0,0.0,Knee injury - Expected back 15 Feb
167074,1737177344,1737177344,i,0.0,0.0,Knee injury - Expected back 01 Apr
167074,1742825108,1742825108,d,0.0,50.0,Knee injury - 50% chance of playing
167074,1743841282,1743841282,d,0.0,75.0,Lack of match fitness - 75% chance of playing
167074,1744374721,1744374721,a,75.0,100.0,
167191,1722586591,1722586591,a,,,
167191,1725630627,1725092516,u,0.0,0.0,Loaned to Derby County
167199,1722586591,1722586591,a,,,
167199,1733111631,1733004007,d,,75.0,Muscle injury - 75% chance of playing
167199,1733535327,1733535327,a,75.0,100.0,
167888,1722586591,1722586591,a,,,
168090,1722586591,1722586591,a,,,
168090,1725630627,1725085838,u,0.0,0.0,Transferred to Eintracht Frankfurt
168636,1722586591,1722586591,a,,,
168636,1723742209,1723473004,i,,0.0,Toe Injury - Unknown return date
168636,1725630627,1725630627,d,0.0,50.0,Toe Injury - 50% chance of playing
168636,1726494724,1726494724,a,75.0,100.0,
168636,1737177344,1736440208,i,0.0,0.0,Knee injury - Unknown return date
168636,1746837439,1746837439,i,0.0,0.0,Knee injury - Expected back 01 Jun
168991,1722586591,1722586591,a,,,
168991,1725630627,1724923805,d,75.0,75.0,Back injury - 75% chance of playing
168991,1726494724,1726494724,a,100.0,100.0,
168991,1737177344,1737100805,u,100.0,0.0,Season-long loan to Napoli
169187,1722586591,1722586591,a,,,
169187,1732063467,1731202209,d,,50.0,Hamstring injury - 50% chance of playing
169187,1732852069,1732852069,a,25.0,100.0,
169187,1742825108,1741779007,d,25.0,25.0,Ankle injury - 25% chance of playing
169187,1743841282,1743841282,i,0.0,0.0,Ankle injury - Unknown return date
169187,1745626070,1745626070,a,75.0,100.0,
169359,1722586591,1722586591,a,,,
169359,1724143573,1724143573,a,25.0,100.0,
169359,1727772988,1727434807,d,0.0,50.0,Lack of match fitness - 50% chance of playing
169359,1729760392,1729760392,d,25.0,25.0,Lack of match fitness - 25% chance of playing
169359,1731088322,1731088322,d,25.0,50.0,Lack of match fitness - 50% chance of playing
169359,1732063467,1732063467,a,50.0,100.0,
169359,1743841282,1743670809,d,100.0,75.0,Illness - 75% chance of playing
169359,1744374721,1744374721,a,75.0,100.0,
169359,1746837439,1745755208,d,25.0,25.0,Hamstring injury - 25% chance of playing
169359,1748089574,1748089574,d,25.0,50.0,Hamstring injury - 50% chance of playing
169528,1722586591,1722586591,a,,,
169528,1742825108,1742437809,d,,75.0,Knock - 75% chance of playing
169528,1743841282,1743841282,a,100.0,100.0,
169593,1722586591,1722586591,a,,,
171287,1722586591,1722586591,a,,,
171287,1735843782,1735551007,i,,0.0,Hamstring injury - Unknown return date
171287,1739451395,1739363410,d,75.0,25.0,Hamstring injury - 25% chance of playing
171287,1740085255,1740085255,i,0.0,0.0,Hamstring injury - Unknown return date
171287,1745626070,1745626070,i,0.0,0.0,Hamstring injury - Expected back 19 May
171287,1747388684,1747388684,i,0.0,0.0,Hamstring injury - Expected back 25 May
171287,1748089574,1748089574,a,25.0,100.0,
171314,1722586591,1722586591,a,,,
171314,1731088322,1730480408,i,75.0,0.0,Muscle injury - Expected back 23 Nov
171314,1732063467,1732063467,d,0.0,50.0,Muscle injury - 50% chance of playing
171314,1732852069,1732852069,a,0.0,100.0,
171314,1734944423,1734712209,i,0.0,0.0,Muscle injury - Expected back 19 Jan
171314,1736248298,1736248298,d,0.0,50.0,Muscle injury - 50% chance of playing
171314,1737177344,1737177344,d,25.0,25.0,Muscle injury - 25% chance of playing
171314,1738228966,1737590408,i,0.0,0.0,Muscle injury - Unknown return date
171314,1739451395,1739451395,a,0.0,100.0,
171771,1722586591,1722586591,a,,,
171771,1732852069,1732177809,i,0.0,0.0,Knee injury - Expected back 07 Dec
171771,1733535327,1733499008,d,100.0,50.0,Knee injury - 50% chance of playing
171771,1734685493,1734685493,a,100.0,100.0,
171771,1740397855,1740258010,d,100.0,75.0,Muscle injury - 75% chance of playing
171771,1741164423,1741164423,d,0.0,50.0,Muscle injury - 50% chance of playing
171771,1741693992,1741464010,d,100.0,75.0,Head injury - 75% chance of playing
171771,1742825108,1742825108,a,0.0,100.0,
171771,1748089574,1747600208,d,100.0,25.0,Knee injury - 25% chance of playing
172453,1724143573,1724143573,a,,,
172453,1737177344,1736557209,d,25.0,25.0,Ankle injury - 25% chance of playing
172453,1738228966,1738228966,d,0.0,50.0,Ankle injury - 50% chance of playing
172453,1739451395,1739179808,d,0.0,75.0,Ankle injury - 75% chance of playing
172453,1740397855,1740397855,a,100.0,100.0,
172453,1741693992,1741230009,i,0.0,0.0,Ankle injury - Expected back 18 May
172453,1747388684,1747388684,d,0.0,50.0,Ankle injury - 50% chance of playing
172453,1749050423,1749050423,a,75.0,100.0,
172649,1722586591,1722586591,a,,,
172649,1737177344,1737177344,a,100.0,100.0,
172780,1722586591,1722586591,a,,,
172780,1738228966,1737939609,d,,75.0,Knock - 75% chance of playing
172780,1739451395,1739451395,d,0.0,50.0,Calf injury - 50% chance of playing
172780,1740085255,1740085255,a,100.0,100.0,
172780,1746837439,1746140409,i,50.0,0.0,Knee injury - Expected back 01 Jun
172850,1722586591,1722586591,a,,,
172850,1739451395,1739451395,a,,100.0,
172850,1748089574,1748008808,d,100.0,75.0,Illness - 75% chance of playing
173818,1722586591,1722586591,a,,,
173818,1723742209,1722870004,i,,0.0,Hamstring injury - Expected back 29 Sep
173818,1725630627,1725630627,d,0.0,50.0,Hamstring injury - 50% chance of playing
173818,1726494724,1726494724,d,50.0,50.0,Lack of match fitness - 50% chance of playing
173818,1727126145,1727126145,a,100.0,100.0,
173818,1732063467,1731508208,d,100.0,75.0,Groin Injury - 75% chance of playing
173818,1733111631,1733111631,a,100.0,100.0,
173818,1745626070,1745209808,i,100.0,0.0,Thigh injury - Unknown return date
173818,1748089574,1748089574,a,75.0,100.0,
174292,1739451395,1739451395,a,,,
174874,1722586591,1722586591,a,,,
174874,1729760392,1729355407,s,100.0,0.0,Suspended until 04 Nov
174874,1730127279,1730127279,a,0.0,100.0,
174874,1732852069,1732402808,d,100.0,75.0,Calf injury - 75% chance of playing
174874,1733111631,1733111631,i,0.0,0.0,Calf injury - Unknown return date
174874,1734685493,1734685493,d,0.0,50.0,Calf injury - 50% chance of playing
174874,1734944423,1734714008,d,75.0,75.0,Lack of match fitness - 75% chance of playing
174874,1735398440,1735398440,a,100.0,100.0,
175941,1722586591,1722586591,a,,,
176297,1722586591,1722586591,a,,,
176297,1736248298,1735932609,d,25.0,25.0,Illness - 25% chance of playing
176297,1737177344,1737177344,a,100.0,100.0,
176297,1746837439,1745755208,i,0.0,0.0,Hamstring injury - Expected back 18 May
176297,1747388684,1747388684,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
176297,1748089574,1748089574,n,0.0,0.0,Ineligible to face his parent club on 25/5. - Expected back 26 May
176297,1749050423,1749050423,a,0.0,100.0,
177815,1722586591,1722586591,a,,,
177815,1727126145,1727126145,a,75.0,100.0,
177815,1738228966,1737838810,d,100.0,50.0,Hamstring injury - 50% chance of playing
177815,1739451395,1739451395,i,0.0,0.0,Hamstring injury - Unknown return date
177815,1744374721,1744374721,i,0.0,0.0,Hamstring injury - Expected back 03 May
177815,1746837439,1746837439,a,75.0,100.0,
178186,1722586591,1722586591,a,,,
178186,1735843782,1735551007,i,,0.0,Foot injury - Expected back 03 Feb
178186,1738228966,1738228966,d,50.0,50.0,Lack of match fitness - 50% chance of playing
178186,1739451395,1739451395,a,75.0,100.0,
178301,1722586591,1722586591,a,,,
178301,1725630627,1725444005,d,,75.0,Knock - 75% chance of playing
178301,1726494724,1726494724,a,100.0,100.0,
178301,1734060228,1733929207,d,100.0,75.0,Knock - 75% chance of playing
178301,1734685493,1734685493,a,75.0,100.0,
178301,1739451395,1738449008,d,100.0,75.0,Muscle injury - 75% chance of playing
178301,1740085255,1740085255,a,100.0,100.0,
178301,1742825108,1742398207,d,100.0,75.0,Knee injury - 75% chance of playing
178301,1743841282,1743841282,a,100.0,100.0,
179018,1722586591,1722586591,a,,,
179018,1739451395,1738578234,u,,0.0,Loaned to Atlanta United
179268,1722586591,1722586591,a,,,
179268,1728291745,1728252007,s,,0.0,Suspended until 27 Oct
179268,1729760392,1729760392,a,0.0,100.0,
179268,1734685493,1734341407,s,100.0,0.0,Suspended until 26 Dec
179268,1734944423,1734944423,a,0.0,100.0,
179519,1725630627,1725630627,a,,,
179519,1738228966,1737838811,d,,50.0,Knee injury - 50% chance of playing
179519,1739451395,1739451395,i,0.0,0.0,Knee injury - Expected back 01 Jun
180135,1722586591,1722586591,a,,,
180736,1722586591,1722586591,a,,,
180736,1726494724,1726241407,i,0.0,0.0,Abdominal injury - Expected back 28 Sep
180736,1727126145,1727126145,d,0.0,50.0,Abdominal injury - 50% chance of playing
180736,1727772988,1727772988,a,100.0,100.0,
180736,1735843782,1735813809,n,100.0,0.0,Ineligible to face his parent club on 4/1. - Expected back 15 Jan
180736,1736248298,1736248298,a,0.0,100.0,
180736,1740397855,1740258010,d,100.0,75.0,Back injury - 75% chance of playing
180736,1741164423,1741164423,d,0.0,50.0,Back injury - 50% chance of playing
180736,1741693992,1741693992,a,100.0,100.0,
180804,1722586591,1722586591,a,,,
180804,1728291745,1728120606,d,75.0,75.0,Knock - 75% chance of playing
180804,1729760392,1729760392,i,0.0,0.0,Hand injury - Unknown return date
180804,1730127279,1730127279,i,0.0,0.0,Hand injury - Expected back 24 Nov
180804,1732063467,1732063467,a,0.0,100.0,
180804,1733111631,1733004008,d,100.0,75.0,Hamstring injury - 75% chance of playing
180804,1733535327,1733535327,i,0.0,0.0,Hamstring injury - Unknown return date
180804,1738228966,1738228966,a,100.0,100.0,
180804,1740085255,1739640610,s,100.0,0.0,Suspended until 26 Feb
180804,1740397855,1740397855,a,0.0,100.0,
180804,1741693992,1741230008,i,0.0,0.0,Hamstring injury - Unknown return date
180804,1743841282,1743841282,a,0.0,100.0,
180974,1722586591,1722586591,a,,,
180974,1734685493,1734213608,s,,0.0,Suspended until 26 Dec
180974,1734944423,1734944423,a,0.0,100.0,
180974,1739451395,1738449008,i,100.0,0.0,Knee injury - Expected back 10 Mar
180974,1740397855,1740397855,d,25.0,25.0,Knee injury - 25% chance of playing
180974,1741164423,1741164423,a,75.0,100.0,
180974,1743841282,1743768009,d,100.0,75.0,Knee injury - 75% chance of playing
180974,1744374721,1744374721,a,75.0,100.0,
180974,1746837439,1745755208,d,0.0,50.0,Knee injury - 50% chance of playing
180974,1747388684,1747388684,i,50.0,0.0,Knee injury - Expected back 01 Jun
181284,1722586591,1722586591,a,,,
181284,1740397855,1740259810,d,,75.0,Knee injury - 75% chance of playing
181284,1741164423,1741164423,d,25.0,25.0,Knee injury - 25% chance of playing
181284,1741693992,1741693992,a,100.0,100.0,
183656,1722586591,1722586591,a,,,
183656,1723742209,1723473004,i,,0.0,Knee injury - Unknown return date
183656,1747388684,1747388684,i,0.0,0.0,Knee injury - Expected back 01 Jun
184029,1722586591,1722586591,a,,,
184029,1726494724,1725928206,d,50.0,50.0,Ankle injury - 50% chance of playing
184029,1727126145,1727126145,i,0.0,0.0,Ankle injury - Unknown return date
184029,1727772988,1727772988,i,0.0,0.0,Ankle injury - Expected back 19 Oct
184029,1728291745,1728291745,i,0.0,0.0,Ankle injury - Unknown return date
184029,1729760392,1729760392,i,0.0,0.0,Ankle injury - Expected back 02 Nov
184029,1731088322,1731088322,a,0.0,100.0,
184254,1722586591,1722586591,a,,,
184254,1732852069,1732579208,i,,0.0,Ankle injury - Unknown return date
184254,1736248298,1736248298,i,0.0,0.0,Ankle injury - Expected back 25 Feb
184254,1739451395,1739451395,d,0.0,50.0,Ankle injury - 50% chance of playing
184254,1740085255,1740085255,a,100.0,100.0,
184341,1722586591,1722586591,a,,,
184341,1724659814,1724527806,d,,75.0,Knock - 75% chance of playing
184341,1725630627,1725630627,i,0.0,0.0,Knock - Unknown return date
184341,1727126145,1727126145,a,75.0,100.0,
184341,1727772988,1727643606,d,100.0,75.0,Head injury - 75% chance of playing
184341,1729760392,1729760392,d,25.0,25.0,Knock - 25% chance of playing
184341,1731088322,1731088322,a,25.0,100.0,
184341,1734685493,1734341407,d,100.0,25.0,Knock - 25% chance of playing
184341,1734944423,1734944423,i,0.0,0.0,Muscle injury - Unknown return date
184341,1736248298,1736248298,d,25.0,25.0,Muscle injury - 25% chance of playing
184341,1738228966,1738228966,i,0.0,0.0,Leg injury - Unknown return date
184341,1742825108,1742825108,a,75.0,100.0,
184349,1722586591,1722586591,a,,,
184349,1733111631,1733111631,a,75.0,100.0,
184386,1722586591,1722586591,a,,,
184386,1734685493,1734582608,d,,75.0,Knock - 75% chance of playing
184386,1735398440,1735398440,a,100.0,100.0,
184386,1741693992,1741302010,i,0.0,0.0,Hamstring injury - Unknown return date
184386,1743841282,1743841282,a,100.0,100.0,
184667,1722586591,1722586591,a,,,
184667,1724659814,1724407207,i,0.0,0.0,Toe Injury - Unknown return date
184667,1727772988,1727772988,a,0.0,100.0,
184667,1732852069,1732177809,d,75.0,75.0,Knock - 75% chance of playing
184667,1733111631,1733111631,d,50.0,50.0,Hamstring injury - 50% chance of playing
184667,1733535327,1733535327,i,50.0,0.0,Groin Injury - Expected back 15 Dec
184667,1734060228,1734060228,a,0.0,100.0,
184667,1734944423,1734714008,d,25.0,25.0,Muscle injury - 25% chance of playing
184667,1738228966,1738228966,a,50.0,100.0,
184754,1722586591,1722586591,a,,,
184754,1729760392,1729081808,i,0.0,0.0,Ankle injury - Expected back 09 Nov
184754,1731088322,1731088322,d,0.0,50.0,Lack of match fitness - 50% chance of playing
184754,1732852069,1732852069,a,75.0,100.0,
184754,1739451395,1739181610,d,100.0,75.0,Hamstring injury - 75% chance of playing
184754,1740085255,1740085255,i,0.0,0.0,Hamstring injury - Expected back 08 Mar
184754,1741164423,1741164423,a,0.0,100.0,
184754,1745626070,1744990208,d,75.0,75.0,Muscle injury - 75% chance of playing
184754,1746837439,1746808209,d,100.0,75.0,Knock - 75% chance of playing
184754,1748089574,1748089574,a,75.0,100.0,
191866,1722586591,1722586591,a,,,
191866,1725630627,1725138005,d,,75.0,Ankle injury - 75% chance of playing
191866,1726494724,1726494724,a,100.0,100.0,
191866,1730127279,1729972807,d,100.0,75.0,Foot injury - 75% chance of playing
191866,1731088322,1731088322,i,75.0,0.0,Foot injury - Expected back 23 Nov
191866,1732063467,1732063467,d,0.0,50.0,Foot injury - 50% chance of playing
191866,1732852069,1732852069,i,0.0,0.0,Foot injury - Unknown return date
191866,1733535327,1733535327,d,0.0,50.0,Lack of match fitness - 50% chance of playing
191866,1734060228,1734060228,a,50.0,100.0,
191866,1734944423,1734816608,d,100.0,75.0,Knock - 75% chance of playing
191866,1735398440,1735398440,i,0.0,0.0,Ankle injury - Unknown return date
191866,1738228966,1738228966,a,100.0,100.0,
192895,1722586591,1722586591,a,,,
192895,1723742209,1723473004,i,,0.0,Hamstring injury - Unknown return date
192895,1732852069,1732852069,a,0.0,100.0,
193204,1722586591,1722586591,a,,,
194010,1722586591,1722586591,a,,,
194010,1723742209,1723473004,d,,25.0,Knee injury - 25% chance of playing
194010,1726494724,1726494724,i,0.0,0.0,Lack of match fitness - Expected back 28 Sep
194010,1727126145,1727126145,i,0.0,0.0,Lack of match fitness - Expected back 19 Oct
194010,1728291745,1728291745,d,0.0,50.0,Lack of match fitness - 50% chance of playing
194010,1729760392,1729760392,i,0.0,0.0,Lack of match fitness - Expected back 26 Oct
194010,1730127279,1730127279,d,0.0,50.0,Lack of match fitness - 50% chance of playing
194010,1731088322,1731088322,i,25.0,0.0,Lack of match fitness - Expected back 23 Nov
194010,1732063467,1732063467,d,0.0,50.0,Lack of match fitness - 50% chance of playing
194010,1732852069,1732852069,i,0.0,0.0,Lack of match fitness - Unknown return date
194010,1737177344,1737177344,a,100.0,100.0,
194010,1738228966,1737939608,d,100.0,75.0,Hamstring injury - 75% chance of playing
194010,1739451395,1739451395,i,0.0,0.0,Hamstring injury - Unknown return date
194010,1741693992,1741693992,d,25.0,25.0,Lack of match fitness - 25% chance of playing
194010,1743841282,1743841282,d,0.0,75.0,Lack of match fitness - 75% chance of playing
194010,1744374721,1744374721,a,75.0,100.0,
194164,1722586591,1722586591,a,,,
194164,1725630627,1725092666,u,0.0,0.0,Loaned to West Bromwich Albion
194190,1722586591,1722586591,a,,,
194190,1723742209,1723018862,u,,0.0,Season long loan to Sheffield United
194634,1722586591,1722586591,a,,,
194634,1729760392,1729459807,d,,75.0,Knock - 75% chance of playing
194634,1730127279,1730127279,i,0.0,0.0,Rib Injury - Unknown return date
194634,1731088322,1731088322,i,0.0,0.0,Rib Injury - Expected back 01 Dec
194634,1732852069,1732852069,d,0.0,50.0,Rib Injury - 50% chance of playing
194634,1733535327,1733535327,d,25.0,25.0,Rib Injury - 25% chance of playing
194634,1734685493,1734685493,a,75.0,100.0,
194634,1737177344,1737113408,d,100.0,75.0,Muscle injury - 75% chance of playing
194634,1738228966,1738228966,i,0.0,0.0,Muscle injury - Unknown return date
194634,1739451395,1739451395,a,75.0,100.0,
194799,1722586591,1722586591,a,,,
194799,1725630627,1725532535,u,,0.0,Loaned to  Sao Paulo
195384,1725630627,1725024606,i,0.0,0.0,Shoulder injury - Unknown return date
195384,1728291745,1728291745,a,100.0,100.0,
195384,1731088322,1731078008,d,100.0,75.0,Illness - 75% chance of playing
195384,1732063467,1732063467,a,75.0,100.0,
195384,1733111631,1733004008,d,100.0,75.0,Knee injury - 75% chance of playing
195384,1733535327,1733535327,a,75.0,100.0,
195384,1747388684,1747004410,s,100.0,0.0,Suspended until 25 May
195384,1748089574,1748089574,a,0.0,100.0,
195546,1722586591,1722586591,a,,,
195546,1739451395,1738578137,u,,0.0,Loaned to Bayer Leverkusen
195851,1722586591,1722586591,a,,,
195851,1725630627,1725085009,u,0.0,0.0,Transferred to Napoli
196411,1722586591,1722586591,a,,,
196411,1736248298,1735934409,i,0.0,0.0,Knee injury - Expected back 19 Jan
196411,1737177344,1737177344,i,0.0,0.0,Knee injury - Expected back 25 Jan
196411,1738228966,1738228966,d,0.0,50.0,Knee injury - 50% chance of playing
196411,1740085255,1740085255,i,0.0,0.0,Knee injury - Unknown return date
196411,1740397855,1740397855,d,50.0,50.0,Knee injury - 50% chance of playing
196411,1741164423,1741164423,d,75.0,75.0,Lack of match fitness - 75% chance of playing
196411,1741693992,1741693992,d,25.0,25.0,Knee injury - 25% chance of playing
196411,1742825108,1742825108,d,25.0,50.0,Knee injury - 50% chance of playing
196411,1743841282,1743841282,a,50.0,100.0,
197024,1723742209,1723742209,a,,,
197024,1735398440,1735259410,s,,0.0,Suspended until 04 Jan
197024,1735843782,1735843782,a,0.0,100.0,
197464,1722586591,1722586591,a,,,
197464,1725630627,1725085114,u,0.0,0.0,Loaned to Derby County
197469,1722586591,1722586591,a,,,
197469,1728291745,1728000006,i,0.0,0.0,Shoulder injury - Unknown return date
197469,1731088322,1731088322,d,75.0,75.0,Lack of match fitness - 75% chance of playing
197469,1732063467,1732063467,a,75.0,100.0,
197469,1739451395,1738237248,u,0.0,0.0,Loaned to Sheffield United
198826,1737177344,1737177344,a,,,
198869,1722586591,1722586591,a,,,
198869,1728291745,1727829005,d,75.0,75.0,Groin Injury - 75% chance of playing
198869,1729760392,1729760392,a,75.0,100.0,
198869,1732063467,1731589208,d,100.0,50.0,Knee injury - 50% chance of playing
198869,1732852069,1732852069,i,0.0,0.0,Knee injury - Unknown return date
198869,1740085255,1740085255,a,100.0,100.0,
198869,1743841282,1743544808,d,100.0,75.0,Knee injury - 75% chance of playing
198869,1744374721,1744374721,a,75.0,100.0,
199249,1722586591,1722586591,a,,,
199670,1722586591,1722586591,a,,,
199670,1725630627,1725535806,n,,0.0,Ineligible to face his parent club on 14/9. - Expected back 21 Sep
199670,1726494724,1726494724,a,0.0,100.0,
199670,1736248298,1736019008,n,100.0,0.0,Ineligible to face his parent club on 15/1. - Expected back 18 Jan
199670,1737177344,1737177344,a,0.0,100.0,
199796,1722586591,1722586591,a,,,
199796,1724659814,1724535005,d,,75.0,Hamstring injury - 75% chance of playing
199796,1725630627,1725630627,i,0.0,0.0,Hamstring injury - Expected back 21 Sep
199796,1727126145,1727126145,d,50.0,50.0,Hamstring injury - 50% chance of playing
199796,1728291745,1728291745,a,100.0,100.0,
199796,1731088322,1730678407,d,100.0,25.0,Calf injury - 25% chance of playing
199796,1732063467,1732063467,d,25.0,50.0,Calf injury - 50% chance of playing
199796,1732852069,1732852069,a,100.0,100.0,
199796,1735398440,1735259409,s,100.0,0.0,Suspended until 04 Jan
199796,1735843782,1735843782,a,0.0,100.0,
199796,1739451395,1738335608,i,0.0,0.0,Muscle injury - Expected back 25 Feb
199796,1740085255,1740085255,a,25.0,100.0,
199798,1722586591,1722586591,a,,,
199798,1728291745,1728252007,d,,75.0,Hamstring injury - 75% chance of playing
199798,1729760392,1729760392,a,100.0,100.0,
199798,1739451395,1739181609,d,100.0,75.0,Muscle injury - 75% chance of playing
199798,1740397855,1740397855,a,75.0,100.0,
200089,1722586591,1722586591,a,,,
200089,1725630627,1724923805,d,25.0,25.0,Thigh injury - 25% chance of playing
200089,1726494724,1726494724,a,50.0,100.0,
200089,1732852069,1732588208,d,100.0,75.0,Knock - 75% chance of playing
200089,1733111631,1733111631,a,75.0,100.0,
200089,1734060228,1734003009,d,100.0,75.0,Hamstring injury - 75% chance of playing
200089,1734685493,1734685493,a,50.0,100.0,
200089,1744374721,1744065007,d,100.0,50.0,Head injury - 50% chance of playing
200089,1745626070,1745626070,a,100.0,100.0,
200089,1747388684,1747006209,d,100.0,50.0,Thigh injury - 50% chance of playing
200089,1748089574,1748089574,a,50.0,100.0,
200402,1722586591,1721223005,s,,0.0,Suspended until 15 Sep
200402,1724659814,1724659814,a,0.0,100.0,
200402,1733111631,1732998609,s,100.0,0.0,Suspended until 09 Dec
200402,1733535327,1733535327,a,0.0,100.0,
200402,1736248298,1736208009,d,100.0,75.0,Hamstring injury - 75% chance of playing
200402,1737177344,1737177344,a,100.0,100.0,
200428,1722586591,1722586591,a,,,
200428,1724659814,1724416738,u,0.0,0.0,Transferred to Göztepe
200600,1722586591,1722586591,a,,,
200600,1723742209,1723473005,d,,50.0,Calf injury - 50% chance of playing
200600,1724143573,1724143573,a,100.0,100.0,
200600,1725630627,1725532578,u,100.0,0.0,Transferred to Al-Shabab
200641,1722586591,1722586591,a,,,
200641,1733535327,1733358608,n,,0.0,Ineligible to face his parent club on 8/12. - Expected back 14 Dec
200641,1734060228,1734060228,d,0.0,25.0,Hamstring injury - 25% chance of playing
200641,1734685493,1734685493,i,0.0,0.0,Hamstring injury - Expected back 15 Feb
200641,1737177344,1737177344,i,0.0,0.0,Hamstring injury - Expected back 01 Feb
200641,1738228966,1738228966,d,0.0,50.0,Hamstring injury - 50% chance of playing
200641,1739451395,1739451395,i,0.0,0.0,Hamstring injury - Unknown return date
200641,1740397855,1740397855,i,0.0,0.0,Hamstring injury - Expected back 25 May
200641,1746837439,1746837439,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
200720,1722586591,1722586591,a,,,
200785,1722586591,1721592005,i,,0.0,Back injury - Unknown return date
200785,1728291745,1728291745,d,0.0,50.0,Back injury - 50% chance of playing
200785,1729760392,1729760392,a,100.0,100.0,
200785,1735843782,1735601408,d,100.0,75.0,Knock - 75% chance of playing
200785,1736248298,1736248298,a,100.0,100.0,
200826,1722586591,1722586591,a,,,
200826,1725630627,1725084886,u,0.0,0.0,Transferred to Real Betis
201440,1722586591,1722586591,a,,,
201440,1726494724,1725968360,u,0.0,0.0,Transferred to Alanyaspor
201658,1722586591,1722586591,a,,,
201658,1734060228,1734004808,i,,0.0,Hamstring injury - Unknown return date
201658,1738228966,1738228966,a,50.0,100.0,
201658,1743841282,1743368408,i,0.0,0.0,Ankle injury - Unknown return date
201658,1744374721,1744374721,d,0.0,50.0,Ankle injury - 50% chance of playing
201658,1745626070,1745626070,a,100.0,100.0,
201666,1722586591,1722586591,a,,,
201666,1737177344,1736719208,i,0.0,0.0,Thigh injury - Expected back 15 Feb
201666,1739451395,1739451395,i,0.0,0.0,Thigh injury - Expected back 23 Feb
201666,1740085255,1740085255,a,25.0,100.0,
202641,1722586591,1722586591,a,,,
202993,1722586591,1722586591,a,,,
202993,1724143573,1724108406,d,,50.0,Head injury - 50% chance of playing
202993,1725630627,1725630627,a,100.0,100.0,
202993,1732063467,1731942009,s,100.0,0.0,Suspended until 26 Dec
202993,1734944423,1734944423,a,0.0,100.0,
202993,1735843782,1735551007,s,100.0,0.0,Suspended until 15 Jan
202993,1736248298,1736248298,a,0.0,100.0,
202993,1737177344,1736440209,i,0.0,0.0,Head injury - Expected back 26 Jan
202993,1738228966,1738228966,a,100.0,100.0,
202993,1740085255,1739786410,d,100.0,75.0,Knock - 75% chance of playing
202993,1740397855,1740397855,a,100.0,100.0,
203341,1722586591,1722586591,a,,,
203341,1734060228,1733736606,d,,75.0,Hamstring injury - 75% chance of playing
203341,1734685493,1734685493,i,0.0,0.0,Hamstring injury - Expected back 29 Dec
203341,1736248298,1736248298,i,0.0,0.0,Hamstring injury - Unknown return date
203341,1737177344,1737177344,i,0.0,0.0,Hamstring injury - Expected back 01 Feb
203341,1738228966,1738228966,d,0.0,50.0,Hamstring injury - 50% chance of playing
203341,1739451395,1739451395,a,0.0,100.0,
204214,1722586591,1721223005,i,,0.0,Ankle injury - Expected back 14 Sep
204214,1723742209,1723732206,d,,50.0,Lack of match fitness - 50% chance of playing
204214,1725630627,1725630627,a,100.0,100.0,
204214,1735843782,1735660807,d,100.0,75.0,Illness - 75% chance of playing
204214,1736248298,1736248298,a,75.0,100.0,
204214,1738228966,1737892809,d,100.0,75.0,Muscle injury - 75% chance of playing
204214,1739451395,1739451395,i,25.0,0.0,Muscle injury - Unknown return date
204214,1740397855,1740397855,a,100.0,100.0,
204480,1722586591,1722586591,a,,,
204480,1725630627,1725138005,s,,0.0,Suspended until 22 Sep
204480,1726494724,1726494724,a,0.0,100.0,
204480,1731088322,1730970007,d,100.0,75.0,Toe Injury - 75% chance of playing
204480,1732063467,1732063467,d,75.0,75.0,Knock - 75% chance of playing
204480,1732852069,1732852069,a,75.0,100.0,
204480,1744374721,1744189208,d,100.0,75.0,Knock - 75% chance of playing
204480,1745626070,1745626070,a,100.0,100.0,
204480,1747388684,1747004409,d,100.0,75.0,Hip injury - 75% chance of playing
204480,1748089574,1748089574,a,75.0,100.0,
204580,1722586591,1722586591,a,,,
204580,1734060228,1733788808,d,,75.0,Knock - 75% chance of playing
204580,1734685493,1734685493,a,75.0,100.0,
204580,1746837439,1746059408,i,0.0,0.0,Heel Injury - Expected back 01 Jun
204646,1737177344,1737177344,a,,,
204716,1722586591,1722586591,a,,,
204716,1731088322,1731088322,a,,100.0,
204716,1732852069,1732789808,d,100.0,75.0,Knee injury - 75% chance of playing
204716,1733111631,1733111631,i,25.0,0.0,Knee injury - Unknown return date
204716,1736248298,1736248298,a,50.0,100.0,
204727,1722586591,1722246386,u,,0.0,Permanent move to RC Lens
204814,1722586591,1722586591,a,,,
204814,1738228966,1737540715,u,0.0,0.0,Loaned to Sheffield United
204822,1722586591,1722586591,a,,,
