code,observed_at,start_at,status,chance_this,chance_next,news
115918,1695201757,1695201757,u,0.0,0.0,Season long loan to Cardiff City
115918,1707224524,1707224524,u,0.0,0.0,Contract terminated
116216,1690810150,1690810150,a,,,
116216,1695656041,1695594607,d,,75.0,Hamstring injury - 75% chance of playing
116216,1696516727,1696516727,a,50.0,100.0,
116216,1697747162,1696840208,d,100.0,75.0,Hamstring injury - 75% chance of playing
116216,1698395227,1698395227,a,75.0,100.0,
116404,1690810150,1690810150,a,,,
116404,1691655056,1691364606,d,,25.0,Knee injury - 25% chance of playing
116404,1692153327,1692153327,i,0.0,0.0,Knee injury - Unknown return date
116404,1693216941,1693216941,i,0.0,0.0,Lack of match fitness - Expected back 18 Sep
116404,1693998038,1693998038,a,100.0,100.0,
116404,1697747162,1697733010,d,100.0,25.0,Knee injury - 25% chance of playing
116404,1700832134,1700832134,d,50.0,50.0,Knee injury - 50% chance of playing
116404,1701695043,1701695043,a,25.0,100.0,
116404,1703132577,1703059210,d,100.0,75.0,Muscle injury - 75% chance of playing
116404,1703826734,1703826734,i,75.0,0.0,Hamstring injury - Unknown return date
116404,1704272252,1704272252,d,25.0,25.0,Hamstring injury - 25% chance of playing
116404,1706907193,1706907193,a,25.0,100.0,
116535,1690810150,1690810150,a,,,
116535,1701358847,1700938810,i,,0.0,Muscle injury - Expected back 17 Dec
116535,1702301755,1702301755,a,75.0,100.0,
116535,1708597419,1708113609,d,50.0,50.0,Hamstring injury - 50% chance of playing
116535,1709830677,1709830677,i,0.0,0.0,Hamstring injury - Expected back 31 Mar
116535,1710953733,1710953733,i,0.0,0.0,Hamstring injury - Unknown return date
116535,1712319850,1712319850,i,0.0,0.0,Hamstring injury - Expected back 21 Apr
116535,1713255760,1713255760,a,50.0,100.0,
116643,1690810150,1690810150,a,,,
116643,1691655056,1690883450,u,,0.0,Permanent Transfer to Al-Ittihad
118335,1690810150,1689235667,u,,0.0,Permanent Transfer to PAOK
118342,1690810150,1690810150,a,,,
118342,1697747162,1697103009,d,,75.0,Illness - 75% chance of playing
118342,1698395227,1698395227,a,100.0,100.0,
118342,1699560201,1699126208,d,100.0,75.0,Dead leg - 75% chance of playing
118342,1700832134,1700832134,a,100.0,100.0,
118748,1690810150,1690810150,a,,,
118748,1704272252,1703975410,i,,0.0,International Duty - Unknown return date
118748,1706907193,1706907193,i,0.0,0.0,Hamstring injury - Expected back 17 Feb
118748,1707907334,1707907334,d,0.0,50.0,Hamstring injury - 50% chance of playing
118748,1708597419,1708597419,a,100.0,100.0,
119471,1690810150,1690810150,a,,,
119471,1691655056,1691364606,d,,75.0,Knock - 75% chance of playing
119471,1692153327,1692153327,a,100.0,100.0,
119471,1703132577,1702753209,d,100.0,50.0,Glute injury - 50% chance of playing
119471,1703505557,1703505557,a,50.0,100.0,
119471,1708597419,1708196410,d,100.0,75.0,Wrist Injury - 75% chance of playing
119471,1709830677,1709830677,a,100.0,100.0,
119471,1714725260,1714249809,d,100.0,75.0,Hamstring injury - 75% chance of playing
119471,1715260525,1715260525,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
119471,1716086163,1716086163,a,25.0,100.0,
120202,1690810150,1690810150,a,,,
120202,1692153327,1691675571,u,0.0,0.0,On loan to Hoffenheim
120250,1690810150,1690810150,a,,,
120250,1696516727,1695920409,i,0.0,0.0,Calf injury - Unknown return date
120250,1702024280,1702024280,d,25.0,25.0,Lack of match fitness - 25% chance of playing
120250,1703505557,1703505557,a,25.0,100.0,
120250,1706907193,1706205609,i,0.0,0.0,Calf injury - Unknown return date
120250,1709830677,1709830677,a,75.0,100.0,
120250,1716086163,1715551207,d,100.0,75.0,Facial Injury - 75% chance of playing
120721,1690810150,1690810150,a,,,
120721,1693998038,1693771544,u,,0.0,Season-long loan to Augsburg
121145,1690810150,1690810150,a,,,
121145,1693998038,1693604852,u,,0.0,Season-long loan to Barcelona
121160,1690810150,1690810150,a,,,
121160,1700832134,1700047809,d,,75.0,Foot injury - 75% chance of playing
121160,1701358847,1701358847,a,75.0,100.0,
121160,1706014880,1705185011,d,100.0,75.0,Knock - 75% chance of playing
121160,1706907193,1706907193,a,100.0,100.0,
121160,1710510981,1710111609,d,100.0,50.0,Muscle injury - 50% chance of playing
121160,1710953733,1710953733,d,75.0,75.0,Muscle injury - 75% chance of playing
121160,1712319850,1712319850,i,0.0,0.0,Muscle injury - Unknown return date
121160,1712572268,1712572268,a,75.0,100.0,
121160,1714725260,1714341609,d,100.0,50.0,Shoulder injury - 50% chance of playing
121160,1715260525,1715260525,a,100.0,100.0,
121160,1716086163,1715725808,i,100.0,0.0,Eye Injury - Expected back 01 Jun
121599,1690810150,1690810150,a,,,
121599,1699560201,1699547410,d,,75.0,Illness - 75% chance of playing
121599,1700832134,1700832134,a,75.0,100.0,
121599,1703132577,1702765809,d,100.0,25.0,Hamstring injury - 25% chance of playing
121599,1703505557,1703505557,i,0.0,0.0,Hamstring injury - Unknown return date
121599,1703826734,1703826734,d,25.0,50.0,Hamstring injury - 50% chance of playing
121599,1706014880,1706014880,a,75.0,100.0,
121599,1706907193,1706205609,d,0.0,25.0,Hamstring injury - 25% chance of playing
121599,1707224524,1707224524,d,25.0,50.0,Hamstring injury - 50% chance of playing
121599,1708597419,1708597419,a,100.0,100.0,
122074,1690810150,1690810150,a,,,
122074,1691655056,1691058605,i,,0.0,Unknown - Unknown return date
122074,1693998038,1693998038,i,0.0,0.0,Knee injury - Expected back 07 Oct
122074,1697747162,1697747162,d,0.0,50.0,Knee injury - 50% chance of playing
122074,1698395227,1698395227,a,100.0,100.0,
122775,1690810150,1690370790,u,,0.0,Joined OGC Nice on a season-long loan
122798,1690810150,1690810150,a,,,
122798,1697747162,1697189409,d,,25.0,Shoulder injury - 25% chance of playing
122798,1698395227,1698395227,i,0.0,0.0,Shoulder injury - Expected back 21 Jan
122798,1704272252,1704272252,i,0.0,0.0,Shoulder injury - Expected back 31 Jan
122798,1706014880,1706014880,d,0.0,50.0,Shoulder injury - 50% chance of playing
122798,1706907193,1706907193,a,100.0,100.0,
122798,1711958921,1711504810,d,25.0,25.0,Ankle injury - 25% chance of playing
122798,1712319850,1712319850,a,75.0,100.0,
122798,1716086163,1715644808,d,100.0,75.0,Knock - 75% chance of playing
122798,1716833102,1716833102,a,75.0,100.0,
122806,1690810150,1690810150,a,,,
122806,1700832134,1700474409,d,,75.0,Knock - 75% chance of playing
122806,1701358847,1701358847,a,75.0,100.0,
122806,1710510981,1710111608,s,100.0,0.0,Suspended until 06 Apr
122806,1712319850,1712319850,a,0.0,100.0,
123354,1690810150,1690810150,a,,,
124183,1690810150,1690810150,a,,,
124183,1692796125,1692606553,u,,0.0,Season long loan to Galatasaray
126184,1690810150,1690810150,a,,,
126184,1691655056,1691364606,d,,75.0,Knock - 75% chance of playing
126184,1692153327,1692153327,a,100.0,100.0,
126184,1700832134,1699837210,d,100.0,75.0,Knock - 75% chance of playing
126184,1701358847,1701358847,a,75.0,100.0,
126184,1711958921,1711917009,d,100.0,25.0,Calf injury - 25% chance of playing
126184,1712319850,1712319850,i,0.0,0.0,Calf injury - Unknown return date
126184,1713255760,1713255760,a,25.0,100.0,
128295,1690810150,1690810150,a,,,
128295,1701695043,1701540009,s,,0.0,Suspended until 09 Dec
128295,1702024280,1702024280,a,0.0,100.0,
128295,1706014880,1704504610,d,75.0,75.0,Achilles injury - 75% chance of playing
128295,1706907193,1706907193,a,100.0,100.0,
128295,1710510981,1710027008,i,100.0,0.0,Back injury - Unknown return date
128295,1714205884,1714205884,a,100.0,100.0,
128309,1690810150,1690810150,a,,,
128309,1693998038,1693644548,u,,0.0,Season-long loan to  Swansea City
128340,1690810150,1690810150,a,,,
128340,1707224524,1707073113,u,,0.0,Season-long loan to Ipswich Town
128389,1690810150,1690810150,a,,,
128389,1692796125,1692367210,u,0.0,0.0,Permanent transfer to Al-Hilal
132015,1690810150,1690810150,a,,,
133085,1690810150,1690810150,a,,,
133845,1690810150,1690810150,a,,,
133845,1692796125,1692360000,i,0.0,0.0,Foot injury - Unknown return date
133845,1700832134,1700832134,d,0.0,25.0,Foot injury - 25% chance of playing
133845,1701358847,1701358847,d,25.0,75.0,Lack of match fitness - 75% chance of playing
133845,1706014880,1706014880,a,100.0,100.0,
133845,1706907193,1706083134,u,0.0,0.0,On loan to Hibernian until the end of the season
138001,1690810150,1690810150,a,,,
140200,1690810150,1690810150,a,,,
140200,1693216941,1693083608,d,,75.0,Knock - 75% chance of playing
140200,1693998038,1693998038,a,75.0,100.0,
141746,1690810150,1690810150,a,,,
141746,1702301755,1702143010,s,,0.0,Suspended until 23 Dec
141746,1703132577,1703132577,a,0.0,100.0,
141746,1714725260,1714658410,d,100.0,75.0,Knock - 75% chance of playing
141746,1716086163,1716086163,a,75.0,100.0,
144485,1690810150,1688574604,s,,0.0,Suspended until 17 Jan
144485,1698395227,1698395227,s,0.0,0.0,Suspended until 20 Jan
144485,1704272252,1704272252,a,0.0,100.0,
144485,1714205884,1714064409,d,100.0,75.0,Hip injury - 75% chance of playing
144485,1714725260,1714725260,a,75.0,100.0,
146941,1690810150,1690810150,a,,,
146941,1693216941,1692952600,u,0.0,0.0,Transferred to Al Nassr
148225,1690810150,1690810150,a,,,
148225,1691655056,1691364606,d,,25.0,Hamstring injury - 25% chance of playing
148225,1692153327,1692153327,a,25.0,100.0,
148225,1703132577,1702483210,d,0.0,75.0,Illness - 75% chance of playing
148225,1703826734,1703826734,d,25.0,25.0,Illness - 25% chance of playing
148225,1704272252,1704272252,d,25.0,50.0,Illness - 50% chance of playing
148225,1706907193,1706117409,i,0.0,0.0,Groin Injury - Expected back 06 Apr
148225,1712319850,1712319850,i,0.0,0.0,Groin Injury - Unknown return date
148225,1714205884,1714205884,i,0.0,0.0,Groin Injury - Expected back 12 May
148225,1714725260,1714725260,d,0.0,25.0,Lack of match fitness - 25% chance of playing
148225,1716086163,1716086163,d,50.0,50.0,Lack of match fitness - 50% chance of playing
149065,1690810150,1690810150,a,,,
149065,1701695043,1701543609,d,,75.0,Back injury - 75% chance of playing
149065,1702301755,1702301755,a,100.0,100.0,
149065,1703132577,1702857611,d,100.0,75.0,Shoulder injury - 75% chance of playing
149065,1703505557,1703505557,a,100.0,100.0,
149065,1709830677,1709406010,d,100.0,75.0,Thigh injury - 75% chance of playing
149065,1710510981,1710510981,a,100.0,100.0,
149484,1690810150,1690810150,a,,,
149484,1692153327,1691875806,i,,0.0,Knee injury - Unknown return date
149484,1708597419,1708597419,i,0.0,0.0,Knee injury - Expected back 01 Jun
149519,1690810150,1690810150,a,,,
149519,1703132577,1703122211,d,,75.0,Illness - 75% chance of playing
149519,1703826734,1703826734,a,75.0,100.0,
149519,1709830677,1709305209,i,0.0,0.0,Hamstring injury - Expected back 30 Mar
149519,1711958921,1711958921,a,75.0,100.0,
151086,1690810150,1690810150,a,,,
151086,1697747162,1696791608,s,,0.0,Suspended until 28 Oct
151086,1698395227,1698395227,a,0.0,100.0,
151086,1700832134,1700769612,d,100.0,75.0,Ankle injury - 75% chance of playing
151086,1701358847,1701358847,s,75.0,0.0,Suspended until 05 Dec
151086,1701695043,1701695043,a,0.0,100.0,
151086,1715260525,1714946409,d,100.0,75.0,Hamstring injury - 75% chance of playing
151086,1716086163,1716086163,a,75.0,100.0,
151589,1690810150,1690810150,a,,,
151589,1692153327,1691679605,i,0.0,0.0,Muscle injury - Unknown return date
151589,1693998038,1693998038,a,100.0,100.0,
151589,1706907193,1706516037,u,0.0,0.0,Has joined Napoli on loan for the remainder of the season
152551,1690810150,1690810150,a,,,
152551,1695201757,1694791808,d,25.0,25.0,Hamstring injury - 25% chance of playing
152551,1695656041,1695656041,i,0.0,0.0,Hamstring injury - Unknown return date
152551,1697747162,1697747162,d,0.0,50.0,Hamstring injury - 50% chance of playing
152551,1698395227,1698395227,a,100.0,100.0,
152551,1702301755,1702139409,d,100.0,75.0,Hamstring injury - 75% chance of playing
152551,1703505557,1703505557,a,75.0,100.0,
152551,1714205884,1713540610,i,0.0,0.0,Hamstring injury - Expected back 06 May
152551,1714725260,1714725260,d,0.0,50.0,Hamstring injury - 50% chance of playing
152551,1716086163,1716086163,a,0.0,100.0,
152590,1690810150,1690192590,u,,0.0,Permanent transfer to Al Nassr
152760,1693998038,1693998038,a,,,
152760,1698395227,1697914809,i,,0.0,Groin Injury - Expected back 25 Nov
152760,1700832134,1700832134,a,50.0,100.0,
152760,1706014880,1704502811,d,75.0,50.0,Knock - 50% chance of playing
152760,1706907193,1706907193,i,0.0,0.0,Muscle injury - Unknown return date
152760,1707907334,1707907334,a,100.0,100.0,
153127,1690810150,1690810150,a,,,
153127,1695201757,1694161219,u,0.0,0.0,Joined Standard Liège on a season-long loan deal
153133,1690810150,1690810150,a,,,
153133,1692796125,1692568806,d,,25.0,Hamstring injury - 25% chance of playing
153133,1693216941,1693216941,i,0.0,0.0,Hamstring injury - Expected back 16 Sep
153133,1695201757,1695201757,a,100.0,100.0,
153133,1704272252,1703975410,i,100.0,0.0,International Duty - Unknown return date
153133,1707224524,1707224524,i,0.0,0.0,International Duty - Expected back 17 Feb
153133,1707907334,1707907334,d,0.0,75.0,International Duty - 75% chance of playing
153133,1708597419,1708597419,a,100.0,100.0,
153256,1690810150,1690810150,a,,,
153256,1692153327,1691758806,i,0.0,0.0,Knee injury - Unknown return date
153256,1695656041,1695656041,a,100.0,100.0,
153256,1703132577,1702420208,d,25.0,25.0,Hamstring injury - 25% chance of playing
153256,1703505557,1703505557,a,25.0,100.0,
153256,1704272252,1703975409,i,100.0,0.0,International Duty - Unknown return date
153256,1706907193,1706907193,d,25.0,75.0,International Duty - 75% chance of playing
153256,1707224524,1707224524,a,75.0,100.0,
153366,1690810150,1690810150,a,,,
153366,1693998038,1693998038,a,75.0,100.0,
153366,1714725260,1714249809,d,100.0,75.0,Knock - 75% chance of playing
153366,1716086163,1716086163,a,100.0,100.0,
153682,1690810150,1690810150,a,,,
153682,1706907193,1706396409,i,0.0,0.0,Shoulder injury - Expected back 24 Feb
153682,1707907334,1707907334,a,100.0,100.0,
154296,1690810150,1690810150,a,,,
154296,1691655056,1691364606,d,,25.0,Shoulder injury - 25% chance of playing
154296,1692153327,1692153327,i,0.0,0.0,Shoulder injury - Expected back 19 Aug
154296,1692796125,1692796125,a,100.0,100.0,
154296,1700832134,1699837209,s,100.0,0.0,Suspended until 03 Dec
154296,1701358847,1701358847,a,0.0,100.0,
154296,1708597419,1708192808,s,100.0,0.0,Suspended until 09 Mar
154296,1709830677,1709830677,a,0.0,100.0,
154561,1690810150,1690810150,a,,,
154561,1700832134,1699837209,n,,0.0,Ineligible to face his parent club club on 25/11. - Expected back 02 Dec
154561,1701358847,1701358847,a,0.0,100.0,
154561,1709830677,1709514009,n,100.0,0.0,Ineligible to face his parent club on 9/3. - Expected back 31 Mar
154561,1710510981,1710510981,a,0.0,100.0,
154566,1690810150,1690810150,a,,,
154566,1696516727,1696516727,a,50.0,100.0,
155197,1690810150,1690810150,a,,,
155197,1693216941,1692972009,i,0.0,0.0,Ankle injury - Unknown return date
155197,1699560201,1699560201,i,0.0,0.0,Ankle injury - Expected back 12 Nov
155197,1700832134,1700832134,a,50.0,100.0,
155197,1706014880,1705082411,d,25.0,25.0,Muscle injury - 25% chance of playing
155197,1706907193,1706907193,d,50.0,50.0,Muscle injury - 50% chance of playing
155197,1707907334,1707907334,a,50.0,100.0,
155197,1708597419,1708302608,i,100.0,0.0,Ankle injury - Unknown return date
155197,1709830677,1709830677,i,0.0,0.0,Ankle injury - Expected back 01 Jun
155197,1716086163,1716086163,a,0.0,100.0,
155405,1690810150,1690810150,a,,,
155405,1708597419,1708192808,s,,0.0,Suspended until 02 Mar
155405,1709830677,1709830677,a,100.0,100.0,
155405,1713255760,1712788210,d,50.0,50.0,Hamstring injury - 50% chance of playing
155405,1714205884,1714205884,a,75.0,100.0,
155405,1715260525,1714944610,d,100.0,50.0,Knock - 50% chance of playing
155405,1716086163,1716086163,n,25.0,0.0,Ineligible to face his parent club on 19/5. - Expected back 20 May
155405,1716833102,1716833102,a,0.0,100.0,
155408,1690810150,1690810150,a,,,
155408,1692153327,1691875806,d,,50.0,Hip injury - 50% chance of playing
155408,1693216941,1693216941,a,50.0,100.0,
155408,1698395227,1697909407,s,100.0,0.0,Suspended until 11 Nov
155408,1699560201,1699560201,a,0.0,100.0,
155408,1703505557,1703370609,d,100.0,75.0,Groin Injury - 75% chance of playing
155408,1704272252,1704272252,a,50.0,100.0,
155529,1690810150,1690810150,a,,,
156074,1690810150,1690810150,a,,,
156074,1701695043,1701450009,i,0.0,0.0,Ankle injury - Expected back 20 Jan
156074,1704272252,1704272252,d,0.0,50.0,Ankle injury - 50% chance of playing
156074,1706014880,1706014880,d,50.0,25.0,Ankle injury - 25% chance of playing
156074,1706907193,1706907193,i,0.0,0.0,Ankle injury - Unknown return date
156074,1714205884,1713942009,i,100.0,0.0,Hamstring injury - Expected back 06 May
156074,1714725260,1714725260,d,0.0,50.0,Hamstring injury - 50% chance of playing
156074,1716086163,1716086163,d,25.0,25.0,Hamstring injury - 25% chance of playing
156658,1690810150,1690810150,a,,,
156658,1691655056,1691146804,d,,25.0,Knock - 25% chance of playing
156658,1692153327,1692153327,i,0.0,0.0,Knock - Expected back 25 Aug
156658,1693216941,1693216941,a,100.0,100.0,
156658,1698395227,1698017408,d,100.0,75.0,Knock - 75% chance of playing
156658,1698936236,1698936236,i,0.0,0.0,Hamstring injury - Unknown return date
156658,1699560201,1699560201,i,0.0,0.0,Hamstring injury - Expected back 02 Dec
156658,1701695043,1701695043,i,0.0,0.0,Hamstring injury - Unknown return date
156658,1702301755,1702301755,d,0.0,50.0,Hamstring injury - 50% chance of playing
156658,1706014880,1706014880,a,50.0,100.0,
156658,1711958921,1711828810,d,100.0,75.0,Achilles injury - 75% chance of playing
156658,1712319850,1712319850,d,50.0,50.0,Achilles injury - 50% chance of playing
156658,1712572268,1712572268,a,75.0,100.0,
156658,1716086163,1715959809,i,100.0,0.0,Achilles injury - Expected back 01 Jun
156685,1690810150,1690810150,a,,,
156685,1706014880,1705485466,u,,0.0,On loan to Southampton until the end of the season
156687,1690810150,1689065901,u,,0.0,Permanent transfer to Stoke City
156689,1690810150,1690810150,a,,,
156689,1692153327,1692153327,a,75.0,100.0,
156689,1693216941,1693083608,d,100.0,75.0,Knock - 75% chance of playing
156689,1693998038,1693998038,a,100.0,100.0,
156700,1690810150,1690810150,a,,,
158499,1690810150,1690810150,a,,,
158499,1691655056,1691364605,d,,75.0,Muscle injury - 75% chance of playing
158499,1692153327,1692153327,a,75.0,100.0,
158499,1707224524,1707141608,d,100.0,75.0,Dead leg - 75% chance of playing
158499,1707907334,1707907334,a,100.0,100.0,
158499,1711958921,1711830609,d,100.0,50.0,Knee injury - 50% chance of playing
158499,1712319850,1712319850,a,50.0,100.0,
158983,1692796125,1692796125,a,,,
158983,1704272252,1704103212,i,,0.0,International Duty - Unknown return date
158983,1707224524,1707224524,d,0.0,75.0,International Duty - 75% chance of playing
158983,1707907334,1707907334,a,100.0,100.0,
159506,1690810150,1690810150,a,,,
159506,1692796125,1692401406,d,,50.0,Groin Injury - 50% chance of playing
159506,1693216941,1693216941,a,50.0,100.0,
159506,1696516727,1696239010,d,100.0,75.0,Muscle injury - 75% chance of playing
159506,1697747162,1697747162,d,50.0,25.0,Muscle injury - 25% chance of playing
159506,1698395227,1698395227,a,25.0,100.0,
159506,1704272252,1703975410,i,100.0,0.0,International Duty - Unknown return date
159506,1707224524,1707224524,i,0.0,0.0,International Duty - Expected back 17 Feb
159506,1707907334,1707907334,d,0.0,75.0,International Duty - 75% chance of playing
159506,1708597419,1708597419,a,0.0,100.0,
159506,1709830677,1708702210,i,0.0,0.0,Knock - Unknown return date
159506,1710510981,1710510981,d,75.0,75.0,Lack of match fitness - 75% chance of playing
159506,1711958921,1711958921,a,75.0,100.0,
159533,1692153327,1692153327,a,,,
159533,1695656041,1695384009,i,0.0,0.0,Hamstring injury - Unknown return date
159533,1697747162,1697747162,i,0.0,0.0,Hamstring injury - Expected back 29 Oct
159533,1699560201,1699560201,d,75.0,75.0,Lack of match fitness - 75% chance of playing
159533,1700832134,1700832134,a,75.0,100.0,
159533,1701358847,1700863212,i,0.0,0.0,Hamstring injury - Unknown return date
159533,1702024280,1702024280,i,0.0,0.0,Hamstring injury - Expected back 16 Dec
159533,1702301755,1702301755,d,75.0,75.0,Lack of match fitness - 75% chance of playing
159533,1703132577,1703132577,d,0.0,50.0,Lack of match fitness - 50% chance of playing
159533,1703505557,1703505557,d,50.0,25.0,Lack of match fitness - 25% chance of playing
159533,1704272252,1704272252,i,0.0,0.0,Lack of match fitness - Unknown return date
159533,1706014880,1706014880,i,0.0,0.0,Hamstring injury - Expected back 30 Jan
159533,1706907193,1706907193,i,0.0,0.0,Hamstring injury - Expected back 10 Feb
159533,1707224524,1707224524,d,0.0,50.0,Hamstring injury - 50% chance of playing
159533,1707907334,1707907334,a,100.0,100.0,
160987,1690810150,1690810150,a,,,
160987,1693998038,1693645115,u,,0.0,Contract cancelled
164484,1690810150,1690810150,a,,,
164484,1706907193,1706771607,u,,0.0,Moved to Colorado Rapids on a permanent deal
164555,1690810150,1690810150,a,,,
164555,1698395227,1698273009,d,,75.0,Muscle injury - 75% chance of playing
164555,1698936236,1698936236,a,75.0,100.0,
164555,1706014880,1705885211,s,75.0,0.0,Suspended until 04 Feb
164555,1706907193,1706907193,a,0.0,100.0,
165152,1690810150,1690810150,a,,,
165152,1693998038,1693771676,u,,0.0,Released from contract
165153,1706014880,1706014880,a,,,
165153,1714725260,1714559411,i,,0.0,Hamstring injury - Expected back 01 Jun
165183,1690810150,1690810150,a,,,
165183,1696516727,1696372208,d,,75.0,Knock - 75% chance of playing
165183,1697747162,1697747162,i,0.0,0.0,Hamstring injury - Unknown return date
165183,1699560201,1699560201,i,0.0,0.0,Hamstring injury - Expected back 11 Nov
165183,1700832134,1700832134,d,0.0,50.0,Hamstring injury - 50% chance of playing
165183,1701358847,1701358847,a,100.0,100.0,
165183,1709830677,1709080211,d,75.0,75.0,Hamstring injury - 75% chance of playing
165183,1710510981,1710510981,i,0.0,0.0,Hamstring injury - Unknown return date
165183,1714205884,1714205884,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
165659,1690810150,1690810150,a,,,
165659,1693998038,1693803607,d,,75.0,Knock - 75% chance of playing
165659,1695201757,1695201757,i,0.0,0.0,Hamstring injury - Unknown return date
165659,1696516727,1696516727,a,100.0,100.0,
165659,1700832134,1699581610,d,75.0,75.0,Muscle injury - 75% chance of playing
165659,1701358847,1701358847,a,75.0,100.0,
165659,1708597419,1707926408,i,0.0,0.0,Hamstring injury - Expected back 17 Mar
165659,1710510981,1710460809,d,100.0,50.0,Hamstring injury - 50% chance of playing
165659,1710953733,1710953733,a,50.0,100.0,
165809,1690810150,1690810150,a,,,
165809,1692153327,1692135006,d,,75.0,Illness - 75% chance of playing
165809,1693216941,1693216941,a,75.0,100.0,
165809,1695656041,1695200410,i,0.0,0.0,Knock - Expected back 08 Oct
165809,1696516727,1696516727,a,0.0,100.0,
165809,1707907334,1707874210,d,100.0,75.0,Knock - 75% chance of playing
165809,1708597419,1708597419,a,75.0,100.0,
166324,1690810150,1690810150,a,,,
166324,1692153327,1691751028,u,0.0,0.0,Permanent transfer to Lille
166477,1693998038,1693998038,a,,,
166989,1690810150,1690810150,a,,,
166989,1703132577,1702632609,d,75.0,75.0,Knock - 75% chance of playing
166989,1703505557,1703505557,i,0.0,0.0,Calf injury - Expected back 14 Jan
166989,1704272252,1704272252,d,0.0,50.0,Calf injury - 50% chance of playing
166989,1706014880,1706014880,a,75.0,100.0,
166989,1714725260,1714325409,d,100.0,75.0,Groin Injury - 75% chance of playing
166989,1715260525,1715260525,d,50.0,50.0,Groin Injury - 50% chance of playing
166989,1716086163,1715958008,i,75.0,0.0,Knock - Expected back 01 Jun
167074,1690810150,1690810150,a,,,
167074,1695656041,1695506408,d,,75.0,Groin Injury - 75% chance of playing
167074,1697747162,1697747162,d,0.0,50.0,Groin Injury - 50% chance of playing
167074,1698395227,1698395227,i,0.0,0.0,Groin Injury - Unknown return date
167074,1699560201,1699560201,d,75.0,75.0,Lack of match fitness - 75% chance of playing
167074,1700832134,1700832134,a,75.0,100.0,
167074,1707907334,1707496208,i,0.0,0.0,Achilles injury - Unknown return date
167074,1708597419,1708597419,a,100.0,100.0,
167199,1690810150,1690810150,a,,,
167199,1693998038,1693803607,d,,25.0,Groin Injury - 25% chance of playing
167199,1695201757,1695201757,i,0.0,0.0,Groin Injury - Expected back 21 Oct
167199,1696516727,1696516727,a,0.0,100.0,
167199,1698395227,1698235207,d,100.0,75.0,Muscle injury - 75% chance of playing
167199,1698936236,1698936236,i,0.0,0.0,Muscle injury - Expected back 11 Nov
167199,1699560201,1699560201,i,0.0,0.0,Muscle injury - Unknown return date
167199,1703505557,1703505557,i,0.0,0.0,Muscle injury - Expected back 20 Jan
167199,1706014880,1706014880,i,0.0,0.0,Muscle injury - Unknown return date
167199,1708597419,1708597419,i,0.0,0.0,Muscle injury - Expected back 04 Mar
167199,1709830677,1709830677,a,75.0,100.0,
167878,1690810150,1690810150,a,,,
167878,1693216941,1693177208,d,,75.0,Knock - 75% chance of playing
167878,1693998038,1693998038,i,0.0,0.0,Groin Injury - Unknown return date
167878,1697747162,1697747162,d,0.0,75.0,Lack of match fitness - 75% chance of playing
167878,1698395227,1698395227,a,75.0,100.0,
167878,1716086163,1715551207,d,100.0,75.0,Hamstring injury - 75% chance of playing
168035,1690810150,1690787108,u,,0.0,Season long loan to Rotherham
168035,1712319850,1712319850,a,100.0,100.0,
168090,1690810150,1690810150,a,,,
168090,1700832134,1699837209,s,,0.0,Suspended until 09 Dec
168090,1702024280,1702024280,a,0.0,100.0,
168090,1706907193,1706887729,u,100.0,0.0,Joined Stuttgart on loan for the rest of the season
168281,1690810150,1690810150,a,,,
168281,1693216941,1693083608,d,,75.0,Hamstring injury - 75% chance of playing
168281,1693998038,1693998038,a,25.0,100.0,
168281,1706907193,1706771822,u,100.0,0.0,On loan to Copenhagen on loan for the remainder of the season
168547,1690810150,1690810150,a,,,
168547,1707224524,1707071283,u,,0.0,Transferred to  Cardiff City
168636,1706907193,1706907193,a,,,
168636,1709830677,1709830677,a,75.0,100.0,
168991,1690810150,1690810150,a,,,
168991,1697747162,1696939208,d,,75.0,Knock - 75% chance of playing
168991,1698395227,1698395227,a,100.0,100.0,
168991,1707224524,1707080409,s,100.0,0.0,Suspended until 03 Mar
168991,1709830677,1709830677,a,100.0,100.0,
169187,1690810150,1690810150,a,,,
169187,1692796125,1692468007,d,,75.0,Knock - 75% chance of playing
169187,1693216941,1693216941,a,100.0,100.0,
169187,1693998038,1693803608,d,100.0,75.0,Hamstring injury - 75% chance of playing
169187,1695201757,1695201757,d,0.0,50.0,Hamstring injury - 50% chance of playing
169187,1696516727,1696516727,a,75.0,100.0,
169187,1706014880,1704816010,d,0.0,50.0,Knee injury - 50% chance of playing
169187,1706907193,1706907193,a,100.0,100.0,
169187,1707907334,1707595208,d,100.0,75.0,Knee injury - 75% chance of playing
169187,1708597419,1708597419,i,0.0,0.0,Knee injury - Expected back 02 Mar
169187,1709830677,1709830677,i,0.0,0.0,Knee injury - Expected back 31 Mar
169187,1710953733,1710953733,i,0.0,0.0,Knee injury - Expected back 07 Apr
169187,1712319850,1712319850,i,0.0,0.0,Knee injury - Expected back 21 Apr
169187,1713255760,1713255760,a,100.0,100.0,
169359,1690810150,1690810150,a,,,
169359,1698936236,1698922809,d,,25.0,Hamstring injury - 25% chance of playing
169359,1699560201,1699560201,i,0.0,0.0,Hamstring injury - Expected back 03 Feb
