code,observed_at,start_at,status,chance_this,chance_next,news
184341,1767947179,1767947179,a,75.0,100.0,
184341,1770020907,1770020907,d,100.0,75.0,Knock - 75% chance of playing
184341,1770366511,1770366511,d,100.0,25.0,Knock - 25% chance of playing
184341,1771575781,1771575781,d,25.0,50.0,Knock - 50% chance of playing
184341,1772267168,1772267168,d,25.0,25.0,Knock - 25% chance of playing
184341,1772575854,1772575854,i,0.0,0.0,Knock - Expected back 15 Mar
184341,1772662268,1772662268,d,0.0,50.0,Knock - 50% chance of playing
184341,1773476815,1773476815,a,0.0,100.0,
184341,1773508063,1773508063,d,0.0,75.0,Lack of match fitness - 75% chance of playing
184341,1773650293,1773650293,a,75.0,100.0,
184349,1753156525,1753156525,a,,,
184349,1754889107,1754889107,d,,75.0,
184349,1755193299,1755193299,d,,75.0,Muscle injury - 75% chance of playing
184349,1756110338,1756110338,a,75.0,100.0,
184349,1765255061,1765255061,d,100.0,75.0,Hamstring injury - 75% chance of playing
184349,1765527972,1765527972,i,100.0,0.0,Hamstring injury - Unknown return date
184349,1767428749,1767428749,i,0.0,0.0,Hamstring injury - Expected back 07 Jan
184349,1767737264,1767737264,a,100.0,100.0,
184349,1777367205,1777367205,d,100.0,75.0,Muscle injury - 75% chance of playing
184349,1777625797,1777625797,i,100.0,0.0,Muscle injury - Expected back 17 May
184349,1778365174,1778365174,d,0.0,50.0,Muscle injury - 50% chance of playing
184349,1778921668,1778921668,i,0.0,0.0,Muscle injury - Unknown return date
184349,1779526653,1779526653,d,0.0,75.0,Lack of match fitness - 75% chance of playing
184349,1779661457,1779661457,a,75.0,100.0,
184667,1756746230,1756746230,a,,,
184667,1758183928,1758168008,d,,75.0,Knock - 75% chance of playing
184667,1758197247,1758197247,a,,,
184667,1758215074,1758215074,d,,75.0,Knock - 75% chance of playing
184667,1758529539,1758529539,a,75.0,100.0,
184754,1753156525,1753156525,a,,,
184754,1760720663,1760716811,d,,75.0,Knock - 75% chance of playing
184754,1761325489,1761325489,a,75.0,100.0,
184754,1761343604,1761343604,d,75.0,75.0,Knock - 75% chance of playing
184754,1761344648,1761344648,a,100.0,100.0,
184754,1767687979,1767687979,d,100.0,75.0,Calf injury - 75% chance of playing
184754,1767947179,1767947179,a,75.0,100.0,
184754,1770502124,1770502124,d,100.0,75.0,Knock - 75% chance of playing
184754,1770761898,1770761898,i,0.0,0.0,Calf injury - Unknown return date
184754,1772180882,1772180882,d,0.0,25.0,Calf injury - 25% chance of playing
184754,1772526475,1772526475,a,25.0,100.0,
191866,1753156525,1753156525,a,,,
191866,1762812458,1762768809,d,,75.0,Back injury - 75% chance of playing
191866,1763399081,1763399081,a,,100.0,
191866,1769502399,1769502399,d,100.0,75.0,Ankle injury - 75% chance of playing
191866,1770020907,1770020907,a,75.0,100.0,
192290,1753156525,1753156525,a,,,
192290,1755882217,1755865807,i,,0.0,Knock - Expected back 14 Sep
192290,1757579121,1757579121,d,0.0,50.0,Knock - 50% chance of playing
192290,1757714774,1757714774,i,0.0,0.0,Knock - Expected back 05 Oct
192290,1758215074,1758215074,d,0.0,25.0,Knock - 25% chance of playing
192290,1758906256,1758906256,i,25.0,0.0,Knee injury - Expected back 18 Oct
192290,1759597454,1759597454,d,0.0,50.0,Knee injury - 50% chance of playing
192290,1760689551,1760689551,i,0.0,0.0,Achilles injury - Unknown return date
192290,1773363859,1773363859,i,0.0,0.0,Achilles injury - Expected back 11 Apr
192290,1774130880,1774130880,d,0.0,25.0,Achilles injury - 25% chance of playing
192290,1775810893,1775810893,i,0.0,0.0,Achilles injury - Unknown return date
192290,1779441967,1779441967,d,0.0,75.0,Lack of match fitness - 75% chance of playing
192290,1779661457,1779661457,a,75.0,100.0,
194010,1753156525,1753156525,a,,,
194010,1763591261,1763591261,a,0.0,0.0,
194010,1763593538,1763593538,a,,,
194010,1772662268,1772662268,d,,75.0,Hamstring injury - 75% chance of playing
194010,1772871978,1772871978,d,,25.0,Hamstring injury - 25% chance of playing
194010,1773390482,1773390482,i,,0.0,Hamstring injury - Unknown return date
194010,1779441967,1779441967,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
195384,1753156525,1753156525,a,,,
195384,1763591261,1763591261,a,0.0,0.0,
195384,1763593538,1763593538,a,,,
195384,1770107241,1770107241,i,,0.0,Foot injury - Unknown return date
195384,1779441967,1779441967,d,0.0,50.0,Lack of match fitness - 50% chance of playing
195384,1779613667,1779613667,d,0.0,75.0,Lack of match fitness - 75% chance of playing
195384,1779661457,1779661457,a,75.0,100.0,
195546,1753156525,1753156525,a,,,
195546,1761955906,1761868809,i,,0.0,Foot injury - Expected back 09 Nov
195546,1762189480,1762189480,d,0.0,75.0,Foot injury - 75% chance of playing
195546,1762503944,1762503944,a,0.0,100.0,
195546,1773650293,1773650293,d,100.0,75.0,Knock - 75% chance of playing
195546,1773995278,1773995278,a,100.0,100.0,
197024,1753156525,1753156525,a,,,
197024,1763591261,1763591261,a,0.0,0.0,
197024,1763593538,1763593538,a,,,
197024,1769551704,1769551704,u,,0.0,has joined Valencia on loan for the rest of the season.
198869,1753156525,1753156525,a,,,
198869,1755882217,1755870424,d,,75.0,Knock - 75% chance of playing
198869,1756487023,1756487023,d,75.0,50.0,Knock - 50% chance of playing
198869,1757696658,1757696658,a,50.0,100.0,
198869,1758183928,1758168008,d,100.0,75.0,Knock - 75% chance of playing
198869,1758197247,1758197247,a,100.0,100.0,
198869,1758215074,1758215074,d,100.0,75.0,Knock - 75% chance of playing
198869,1758301479,1758301479,d,100.0,50.0,Knock - 50% chance of playing
198869,1758529539,1758529539,a,50.0,100.0,
198869,1765700737,1765700737,d,100.0,75.0,Hamstring injury - 75% chance of playing
198869,1766219148,1766219148,i,100.0,0.0,Hamstring injury - Expected back 03 Jan
198869,1767083176,1767083176,i,0.0,0.0,Hamstring injury - Expected back 08 Jan
198869,1767132422,1767132422,d,50.0,50.0,Lack of match fitness - 50% chance of playing
198869,1767169581,1767169581,a,50.0,100.0,
198869,1771835504,1771835504,d,100.0,75.0,Knock - 75% chance of playing
198869,1772575854,1772575854,i,0.0,0.0,Knock - Unknown return date
198869,1773267016,1773267016,a,0.0,100.0,
198869,1778491645,1778491645,d,100.0,50.0,Knee injury - 50% chance of playing
198869,1778711482,1778711482,i,100.0,0.0,Knee injury - Expected back 01 Jun
198869,1779441967,1779441967,i,0.0,0.0,Knee injury - Expected back 24 May
199598,1753156525,1753156525,a,,,
199598,1755796138,1755784651,i,,0.0,Knee injury - Expected back 13 Sep
199598,1757579121,1757579121,d,0.0,50.0,Knee injury - 50% chance of playing
199598,1757628364,1757628364,d,0.0,75.0,Knee injury - 75% chance of playing
199598,1757801133,1757801133,a,75.0,100.0,
199598,1761239091,1761226208,d,100.0,75.0,Illness - 75% chance of playing
199598,1761411869,1761411869,a,75.0,100.0,
199598,1767342382,1767342382,s,100.0,0.0,Suspended until 07 Jan
199598,1767478018,1767478018,a,0.0,100.0,
199598,1778921668,1778921668,d,50.0,50.0,Illness - 50% chance of playing
199598,1779056518,1779056518,a,50.0,100.0,
199670,1753156525,1753156525,a,,,
199670,1756418748,1756400408,d,,75.0,Achilles injury - 75% chance of playing
199670,1756487023,1756487023,i,,0.0,Achilles injury - Unknown return date
199670,1756832655,1756832655,u,0.0,0.0,has joined RC Lens permanently.
199796,1753156525,1753156525,a,,,
199796,1763591261,1763591261,a,0.0,0.0,
199796,1763593538,1763593538,a,,,
199796,1763658284,1763658284,d,,75.0,Knock - 75% chance of playing
199796,1764003885,1764003885,a,75.0,100.0,
199796,1766910360,1766910360,s,100.0,0.0,Suspended until 03 Jan
199796,1767342382,1767342382,a,0.0,100.0,
199796,1770971356,1770971356,d,100.0,75.0,Knee injury - 75% chance of playing
199796,1771662375,1771662375,a,100.0,100.0,
199796,1772699268,1772699268,d,100.0,75.0,Calf injury - 75% chance of playing
199796,1773995278,1773995278,a,75.0,100.0,
199798,1753156525,1753156525,a,,,
199798,1755407187,1755372605,s,,0.0,Suspended until 31 Aug
199798,1755986743,1755986743,a,0.0,100.0,
199798,1763485516,1763458208,d,100.0,75.0,Calf injury - 75% chance of playing
199798,1764003885,1764003885,a,75.0,100.0,
200089,1753156525,1753156525,a,,,
200089,1754889107,1754889107,i,,0.0,
200089,1755193299,1755193299,i,,0.0,Calf injury - Expected back 13 Sep
200089,1755882217,1755882217,a,0.0,100.0,
200617,1753156525,1753156525,a,,,
200617,1757801133,1757799008,d,,75.0,Knock - 75% chance of playing
200617,1758215074,1758215074,d,,25.0,Abdominal injury - 25% chance of playing
200617,1758906256,1758906256,d,25.0,75.0,Abdominal injury - 75% chance of playing
200617,1759047887,1759047887,a,75.0,100.0,
200617,1759356375,1759354206,d,75.0,50.0,Ankle injury - 50% chance of playing
200617,1759424626,1759424626,i,75.0,0.0,Ankle injury - Expected back 23 Nov
200617,1760689551,1760689551,d,0.0,75.0,Lack of match fitness - 75% chance of playing
200617,1760825156,1760825156,a,75.0,100.0,
200617,1764923156,1764923156,i,100.0,0.0,Hamstring injury - Expected back 07 Feb
200617,1767687979,1767687979,i,0.0,0.0,Hamstring injury - Expected back 31 Jan
200617,1769243165,1769243165,d,0.0,25.0,Lack of match fitness - 25% chance of playing
200617,1769292426,1769292426,d,25.0,50.0,Lack of match fitness - 50% chance of playing
200617,1769761644,1769761644,d,25.0,75.0,Lack of match fitness - 75% chance of playing
200617,1770452782,1770452782,a,75.0,100.0,
200617,1771316981,1771316981,d,100.0,75.0,Back injury - 75% chance of playing
200617,1771575781,1771575781,a,100.0,100.0,
200617,1775686702,1775686702,d,100.0,25.0,Muscle injury - 25% chance of playing
200617,1775810893,1775810893,i,100.0,0.0,Muscle injury - Unknown return date
200617,1776415909,1776415909,d,0.0,25.0,Muscle injury - 25% chance of playing
200617,1776848054,1776848054,d,25.0,50.0,Muscle injury - 50% chance of playing
200617,1776934504,1776934504,a,25.0,100.0,
200641,1753156525,1753156525,a,,,
200641,1758906256,1758898808,d,,75.0,Illness - 75% chance of playing
200641,1759424626,1759424626,a,75.0,100.0,
200641,1764491118,1764491118,n,100.0,0.0,Ineligible to face his parent club on 3/12. - Expected back 06 Dec
200641,1764750360,1764750360,a,0.0,100.0,
200641,1765318275,1765318275,d,100.0,75.0,Knock - 75% chance of playing
200641,1766527649,1766527649,a,75.0,100.0,
200641,1770588576,1770588576,n,100.0,0.0,Ineligible to face his parent club on 12/2. - Expected back 21 Feb
200641,1770847892,1770847892,a,0.0,100.0,
200641,1772526475,1772526475,i,100.0,0.0,Calf injury - Expected back 16 Mar
200641,1772662268,1772662268,d,0.0,50.0,Calf injury - 50% chance of playing
200641,1773390482,1773390482,d,0.0,75.0,Calf injury - 75% chance of playing
200641,1773785625,1773785625,a,75.0,100.0,
200720,1753156525,1753156525,a,,,
200720,1754758874,1754758874,d,,75.0,
200720,1755193299,1755193299,d,,75.0,Knock - 75% chance of playing
200720,1755505538,1755505538,a,75.0,100.0,
200785,1753156525,1753156525,a,,,
200785,1763139876,1763121607,d,,75.0,Knock - 75% chance of playing
200785,1763743589,1763743589,a,,100.0,
200785,1764750360,1764750360,s,100.0,0.0,Suspended until 15 Dec
200785,1765058794,1765058794,a,0.0,100.0,
200785,1765873588,1765873588,d,100.0,50.0,Knee injury - 50% chance of playing
200785,1766219148,1766219148,i,100.0,0.0,Knee injury - Expected back 21 Feb
200785,1770712309,1770712309,d,0.0,50.0,Lack of match fitness - 50% chance of playing
200785,1770847892,1770847892,a,50.0,100.0,
200785,1773612561,1773612561,d,100.0,25.0,Knock - 25% chance of playing
200785,1773995278,1773995278,i,100.0,0.0,Muscle injury - Expected back 11 Apr
200785,1774130880,1774130880,d,0.0,50.0,Muscle injury - 50% chance of playing
200785,1775896112,1775896112,a,100.0,100.0,
200834,1755536707,1755536707,a,,,
200834,1763591261,1763591261,a,0.0,0.0,
200834,1763593538,1763593538,a,,,
200834,1771835504,1771835504,d,,75.0,Calf injury - 75% chance of playing
200834,1772180882,1772180882,i,,0.0,Calf injury - Expected back 14 Mar
200834,1772662268,1772662268,d,0.0,50.0,Calf injury - 50% chance of playing
200834,1773363859,1773363859,i,0.0,0.0,Calf injury - Expected back 22 Mar
200834,1773526163,1773526163,d,0.0,50.0,Calf injury - 50% chance of playing
200834,1774081598,1774081598,d,75.0,75.0,Calf injury - 75% chance of playing
200834,1774341169,1774341169,a,75.0,100.0,
201595,1753722233,1753722233,a,,,
201595,1757628364,1757611807,i,,0.0,Thigh injury - Expected back 27 Sep
201595,1758474266,1758474266,d,0.0,50.0,Thigh injury - 50% chance of playing
201595,1758906256,1758906256,i,0.0,0.0,Thigh injury - Expected back 18 Oct
201595,1759597454,1759597454,d,0.0,75.0,Thigh injury - 75% chance of playing
201595,1760689551,1760689551,d,0.0,75.0,Lack of match fitness - 75% chance of playing
201595,1760825156,1760825156,a,75.0,100.0,
201658,1753156525,1753156525,a,,,
201658,1763591261,1763591261,a,0.0,0.0,
201658,1763593538,1763593538,a,,,
201658,1768897593,1768897593,d,,25.0,Hamstring injury - 25% chance of playing
201658,1769243165,1769243165,i,,0.0,Hamstring injury - Unknown return date
201658,1770020907,1770020907,i,0.0,0.0,Hamstring injury - Expected back 21 Feb
201658,1770712309,1770712309,i,0.0,0.0,Hamstring injury - Expected back 28 Feb
201658,1771662375,1771662375,d,0.0,50.0,Lack of match fitness - 50% chance of playing
201658,1771711651,1771711651,a,50.0,100.0,
201666,1753156525,1753156525,a,,,
201666,1763591261,1763591261,a,0.0,0.0,
201666,1763593538,1763593538,a,,,
201895,1755104483,1755104483,a,,,
201895,1760479636,1760477408,d,,75.0,Muscle injury - 75% chance of playing
201895,1760825156,1760825156,a,75.0,100.0,
201895,1761239091,1761226209,i,75.0,0.0,Head injury - Expected back 03 Nov
201895,1761467118,1761467118,d,0.0,50.0,Head injury - 50% chance of playing
201895,1761955906,1761955906,d,0.0,75.0,Head injury - 75% chance of playing
201895,1762553215,1762553215,i,75.0,0.0,Head injury - Expected back 22 Nov
201895,1763139876,1763139876,d,0.0,75.0,Head injury - 75% chance of playing
201895,1763399081,1763399081,a,0.0,100.0,
201895,1776675755,1776675755,d,100.0,75.0,Knock - 75% chance of playing
201895,1777021030,1777021030,a,100.0,100.0,
201895,1779056518,1779056518,d,100.0,75.0,Knock - 75% chance of playing
201895,1779526653,1779526653,d,100.0,50.0,Knock - 50% chance of playing
202641,1753156525,1753156525,d,,50.0,
202641,1754038182,1754038182,d,,50.0,Hamstring injury - 50% chance of playing
202641,1754067802,1754067802,d,,50.0,
202641,1755193299,1755193299,d,,50.0,Hamstring injury - 50% chance of playing
202641,1755277274,1755277274,a,,100.0,
202641,1757696658,1757692392,u,100.0,0.0,has joined Trabzonspor on loan for the rest of the season.
202993,1753156525,1753156525,a,,,
202993,1763591261,1763591261,a,0.0,0.0,
202993,1763593538,1763593538,a,,,
202993,1767947179,1767947179,d,,50.0,Hamstring injury - 50% chance of playing
202993,1768551991,1768551991,i,,0.0,Hamstring injury - Unknown return date
202993,1774081598,1774081598,i,0.0,0.0,Hamstring injury - Expected back 12 Apr
202993,1774217326,1774217326,d,0.0,50.0,Hamstring injury - 50% chance of playing
202993,1775896112,1775896112,i,0.0,0.0,Hamstring injury - Expected back 12 Apr
202993,1775945454,1775945454,d,0.0,50.0,Hamstring injury - 50% chance of playing
202993,1776501074,1776501074,a,0.0,100.0,
204120,1753156525,1753156525,a,,,
204120,1763591261,1763591261,a,0.0,0.0,
204120,1763593538,1763593538,a,,,
204214,1753156525,1753156525,a,,,
204214,1753376570,1753376570,u,,0.0,
204214,1754038182,1754038182,u,,0.0,Has joined AC Milan permanently
204214,1754067802,1754067802,u,,0.0,
204214,1755193299,1755193299,u,,0.0,Has joined AC Milan permanently
204480,1753156525,1753156525,a,,,
204480,1759615543,1759608008,d,,75.0,Back injury - 75% chance of playing
204480,1760375075,1760375075,a,,100.0,
204480,1764923156,1764923156,d,100.0,75.0,Calf injury - 75% chance of playing
204480,1765058794,1765058794,a,75.0,100.0,
204480,1765355185,1765355185,d,75.0,75.0,Illness - 75% chance of playing
204480,1765700737,1765700737,a,75.0,100.0,
204480,1767132422,1767132422,d,50.0,50.0,Knee injury - 50% chance of playing
204480,1767478018,1767478018,a,50.0,100.0,
204480,1772402861,1772402861,d,100.0,75.0,Knock - 75% chance of playing
204480,1772662268,1772662268,a,75.0,100.0,
204480,1774946377,1774946377,d,100.0,75.0,Knock - 75% chance of playing
204480,1775551334,1775551334,a,100.0,100.0,
204580,1753156525,1753156525,a,,,
204580,1754758874,1754758874,i,,0.0,
204580,1755193299,1755193299,i,,0.0,Heel Injury - Unknown return date
204580,1755882217,1755882217,i,0.0,0.0,Heel Injury - Expected back 13 Sep
204580,1756399362,1756399362,d,0.0,25.0,Lack of match fitness - 25% chance of playing
204580,1756400636,1756400636,i,0.0,0.0,Heel Injury - Expected back 13 Sep
204580,1756418748,1756418748,d,0.0,25.0,Lack of match fitness - 25% chance of playing
204580,1757714774,1757714774,a,25.0,100.0,
204580,1772316454,1772316454,d,100.0,75.0,Knock - 75% chance of playing
204580,1772526475,1772526475,i,100.0,0.0,Foot injury - Unknown return date
204580,1773390482,1773390482,i,0.0,0.0,Foot injury - Expected back 11 Apr
204580,1774130880,1774130880,d,0.0,50.0,Foot injury - 50% chance of playing
204580,1775896112,1775896112,i,0.0,0.0,Foot injury - Unknown return date
204580,1777711559,1777711559,d,75.0,75.0,Foot injury - 75% chance of playing
204580,1777760246,1777760246,a,75.0,100.0,
204646,1753156525,1753156525,a,,,
204646,1763591261,1763591261,a,0.0,0.0,
204646,1763593538,1763593538,a,,,
204646,1768638346,1768638346,u,,0.0,has joined Roma on loan for the rest of the season.
204716,1753156525,1753156525,a,,,
204716,1759652694,1759627808,d,,75.0,Thigh injury - 75% chance of playing
204716,1760948747,1760948747,a,75.0,100.0,
204716,1769243165,1769243165,d,100.0,25.0,Personal Reasons - 25% chance of playing
204716,1769292426,1769292426,d,25.0,75.0,Personal Reasons - 75% chance of playing
204716,1769847982,1769847982,a,25.0,100.0,
204822,1753156525,1753156525,a,,,
204822,1756832655,1756815783,u,,0.0,has joined Rio Ave on loan for the rest of the season.
204936,1756832655,1756832655,a,,,
204936,1763591261,1763591261,a,0.0,0.0,
204936,1763593538,1763593538,a,,,
204968,1753156525,1753156525,a,,,
204968,1763591261,1763591261,a,0.0,0.0,
204968,1763593538,1763593538,a,,,
204968,1765058794,1765058794,d,,75.0,Hamstring injury - 75% chance of playing
204968,1765404449,1765404449,i,,0.0,Hamstring injury - Unknown return date
204968,1765614340,1765614340,i,,0.0,Hamstring injury - Expected back 17 Jan
204968,1767083176,1767083176,d,0.0,25.0,Hamstring injury - 25% chance of playing
204968,1768551991,1768551991,d,25.0,75.0,Lack of match fitness - 75% chance of playing
204968,1768811210,1768811210,a,75.0,100.0,
205533,1753156525,1753156525,a,,,
205533,1754889107,1754889107,i,,0.0,
205533,1755193299,1755193299,i,,0.0,Hamstring injury - Expected back 18 Oct
205533,1757696658,1757696658,i,0.0,0.0,Hamstring injury - Expected back 20 Sep
205533,1757801133,1757801133,d,0.0,50.0,Hamstring injury - 50% chance of playing
205533,1758301479,1758301479,a,0.0,100.0,
205533,1761955906,1761836410,i,100.0,0.0,Hamstring injury - Expected back 22 Nov
205533,1763139876,1763139876,d,0.0,50.0,Hamstring injury - 50% chance of playing
205533,1763799922,1763799922,a,0.0,100.0,
205533,1766564784,1766564784,d,100.0,75.0,Knock - 75% chance of playing
205533,1766959629,1766959629,a,75.0,100.0,
205533,1767342382,1767342382,d,100.0,50.0,Hamstring injury - 50% chance of playing
205533,1767428749,1767428749,d,100.0,25.0,Hamstring injury - 25% chance of playing
205533,1767737264,1767737264,i,0.0,0.0,Hamstring injury - Unknown return date
205533,1772094633,1772094633,i,0.0,0.0,Hamstring injury - Expected back 11 Apr
205533,1774130880,1774130880,d,0.0,50.0,Hamstring injury - 50% chance of playing
205533,1775686702,1775686702,i,0.0,0.0,Hamstring injury - Unknown return date
205533,1775896112,1775896112,i,0.0,0.0,Hamstring injury - Expected back 01 Jun
205651,1753156525,1753156525,i,,0.0,
205651,1754038182,1754038182,i,,0.0,Knee injury - Unknown return date
205651,1754067802,1754067802,i,,0.0,
205651,1755193299,1755193299,i,,0.0,Knee injury - Unknown return date
205651,1757696658,1757696658,i,0.0,0.0,Knee injury - Expected back 30 Dec
205651,1762535068,1762535068,i,0.0,0.0,Knee injury - Expected back 23 Nov
205651,1763139876,1763139876,d,0.0,50.0,Knee injury - 50% chance of playing
205651,1764577584,1764577584,a,50.0,100.0,
206325,1753156525,1753156525,a,,,
206325,1757579121,1757556006,n,,0.0,Ineligible to face his parent club on 13/9. - Expected back 20 Sep
206325,1757801133,1757801133,a,0.0,100.0,
206325,1759356375,1759352406,d,100.0,25.0,Groin Injury - 25% chance of playing
206325,1760720663,1760720663,a,25.0,100.0,
206325,1761325489,1761296408,d,100.0,50.0,Muscle injury - 50% chance of playing
206325,1761343604,1761343604,a,100.0,100.0,
206325,1761344648,1761344648,d,50.0,50.0,Muscle injury - 50% chance of playing
206325,1761955906,1761955906,i,50.0,0.0,Muscle injury - Unknown return date
206325,1764713227,1764713227,d,25.0,25.0,Lack of match fitness - 25% chance of playing
206325,1765404449,1765404449,d,25.0,75.0,Lack of match fitness - 75% chance of playing
206325,1765527972,1765527972,a,25.0,100.0,
206325,1767823641,1767823641,n,100.0,0.0,Ineligible to face his parent club on 17/1. - Expected back 25 Jan
206325,1768669464,1768669464,a,0.0,100.0,
206325,1770242911,1770242911,u,100.0,0.0,has joined Ajax permanently.
206915,1753156525,1753156525,a,,,
206915,1757696658,1757671207,i,,0.0,Knock - Unknown return date
206915,1758301479,1758301479,a,0.0,100.0,
206915,1761467118,1761433208,d,100.0,75.0,Knock - 75% chance of playing
206915,1761955906,1761955906,d,100.0,25.0,Knock - 25% chance of playing
206915,1762244747,1762244747,d,25.0,75.0,Knock - 75% chance of playing
206915,1762535068,1762535068,a,25.0,100.0,
206915,1769761644,1769761644,d,100.0,75.0,Illness - 75% chance of playing
206915,1769847982,1769847982,a,100.0,100.0,
206915,1775982702,1775982702,d,100.0,75.0,Groin Injury - 75% chance of playing
206915,1776227219,1776227219,a,100.0,100.0,
207189,1753156525,1753156525,a,,,
207189,1763591261,1763591261,a,0.0,0.0,
207189,1763593538,1763593538,a,,,
207283,1753156525,1753156525,a,,,
207283,1763591261,1763591261,a,0.0,0.0,
207283,1763593538,1763593538,a,,,
208706,1753156525,1753156525,a,,,
208706,1763591261,1763591261,a,0.0,0.0,
208706,1763593538,1763593538,a,,,
208706,1769070383,1769070383,d,,75.0,Ankle injury - 75% chance of playing
208706,1769675256,1769675256,a,75.0,100.0,
208706,1769983689,1769983689,d,100.0,75.0,Ankle injury - 75% chance of playing
208706,1770539197,1770539197,a,75.0,100.0,
208706,1770847892,1770847892,d,100.0,75.0,Knock - 75% chance of playing
208706,1771106860,1771106860,d,100.0,50.0,Hamstring injury - 50% chance of playing
208706,1771144008,1771144008,i,100.0,0.0,Hamstring injury - Expected back 11 Apr
208706,1774130880,1774130880,d,0.0,50.0,Hamstring injury - 50% chance of playing
208706,1775896112,1775896112,i,0.0,0.0,Hamstring injury - Expected back 25 Apr
208706,1776501074,1776501074,d,0.0,75.0,Lack of match fitness - 75% chance of playing
208706,1776550371,1776550371,a,75.0,100.0,
208912,1753156525,1753156525,a,,,
208912,1763591261,1763591261,a,0.0,0.0,
208912,1763593538,1763593538,a,,,
208912,1766873233,1766873233,d,,75.0,Muscle injury - 75% chance of playing
208912,1767428749,1767428749,d,75.0,25.0,Muscle injury - 25% chance of playing
208912,1767737264,1767737264,i,0.0,0.0,Muscle injury - Expected back 17 Jan
208912,1768206409,1768206409,d,0.0,50.0,Muscle injury - 50% chance of playing
208912,1768551991,1768551991,d,0.0,75.0,Muscle injury - 75% chance of playing
208912,1769156782,1769156782,d,75.0,75.0,Lack of match fitness - 75% chance of playing
208912,1769761644,1769761644,a,75.0,100.0,
209036,1753156525,1753156525,a,,,
209036,1762812458,1762768809,d,,75.0,Knock - 75% chance of playing
209036,1763799922,1763799922,a,,100.0,
209041,1770156714,1770156714,a,,,
209041,1771489733,1771489733,d,,75.0,Back injury - 75% chance of playing
209041,1771662375,1771662375,a,,100.0,
209041,1776550371,1776550371,d,100.0,75.0,Foot injury - 75% chance of playing
209041,1777192925,1777192925,a,75.0,100.0,
209046,1753156525,1753156525,a,,,
209046,1762414727,1762381808,d,,75.0,Dead leg - 75% chance of playing
209046,1762553215,1762553215,d,,25.0,Dead leg - 25% chance of playing
209046,1763676419,1763676419,d,25.0,75.0,Dead leg - 75% chance of playing
209046,1763849178,1763849178,a,75.0,100.0,
209046,1767564440,1767564440,d,100.0,75.0,Knock - 75% chance of playing
209046,1767687979,1767687979,d,100.0,75.0,Achilles injury - 75% chance of playing
209046,1767774381,1767774381,a,75.0,100.0,
209046,1770242911,1770242911,d,100.0,75.0,Shoulder injury - 75% chance of playing
209046,1770452782,1770452782,a,75.0,100.0,
209046,1776501074,1776501074,d,100.0,25.0,Muscle injury - 25% chance of playing
209046,1776896421,1776896421,i,25.0,0.0,Muscle injury - Expected back 01 Jun
209243,1753156525,1753156525,a,,,
209243,1759356375,1759352406,d,,75.0,Illness - 75% chance of playing
209243,1760720663,1760720663,a,75.0,100.0,
209243,1765663597,1765663597,n,100.0,0.0,Ineligible to face his parent club on 21/12. - Expected back 27 Dec
209243,1766305538,1766305538,a,0.0,100.0,
209243,1772662268,1772662268,n,100.0,0.0,Ineligible to face his parent club on 15/3. - Expected back 22 Mar
209243,1773526163,1773526163,a,0.0,100.0,
209243,1774686465,1774686465,d,100.0,75.0,Shoulder injury - 75% chance of playing
209243,1775810893,1775810893,d,100.0,25.0,Shoulder injury - 25% chance of playing
209243,1775896112,1775896112,d,50.0,50.0,Shoulder injury - 50% chance of playing
209243,1776415909,1776415909,d,50.0,75.0,Shoulder injury - 75% chance of playing
209243,1776501074,1776501074,a,50.0,100.0,
209244,1753156525,1753156525,a,,,
209244,1754889107,1754889107,d,,75.0,
209244,1755193299,1755193299,d,,75.0,Knock - 75% chance of playing
209244,1755277274,1755277274,a,,100.0,
209288,1753156525,1753156525,a,,,
209288,1763591261,1763591261,a,0.0,0.0,
209288,1763593538,1763593538,a,,,
209289,1753156525,1753156525,a,,,
209289,1761955906,1761685209,d,,75.0,Hamstring injury - 75% chance of playing
209289,1762034754,1762034754,a,75.0,100.0,
209289,1768687620,1768687620,d,100.0,75.0,Knock - 75% chance of playing
209289,1769243165,1769243165,d,100.0,75.0,Fatigue - 75% chance of playing
209289,1769292426,1769292426,a,75.0,100.0,
209289,1773650293,1773650293,d,100.0,75.0,Knock - 75% chance of playing
209289,1774130880,1774130880,a,75.0,100.0,
209365,1753156525,1753156525,a,,,
209365,1763591261,1763591261,a,0.0,0.0,
209365,1763593538,1763593538,a,,,
209365,1764923156,1764923156,d,,75.0,Knock - 75% chance of playing
209365,1765614340,1765614340,i,75.0,0.0,Back injury - Unknown return date
209365,1767428749,1767428749,d,0.0,25.0,Back injury - 25% chance of playing
209365,1768638346,1768638346,i,25.0,0.0,Back injury - Unknown return date
209365,1769292426,1769292426,i,0.0,0.0,Back injury - Expected back 10 Feb
209365,1770366511,1770366511,i,0.0,0.0,Back injury - Expected back 23 Feb
209365,1771106860,1771106860,d,0.0,50.0,Back injury - 50% chance of playing
209365,1771662375,1771662375,d,0.0,25.0,Back injury - 25% chance of playing
209365,1772267168,1772267168,i,0.0,0.0,Back injury - Unknown return date
209365,1779441967,1779441967,i,0.0,0.0,Back injury - Expected back 01 Jun
209400,1753156525,1753156525,a,,,
209400,1754889107,1754889107,d,,50.0,
209400,1755193299,1755193299,d,,50.0,Knee injury - 50% chance of playing
